r0,r1,target,pred,success
34.129044,-49.403847,가격,용량,실패
35.668690000000005,-16.869673000000002,디자인,향기,실패
10.891601,13.574342000000001,디자인,향기,실패
33.217804,-19.4931,감촉,용량,실패
19.477089000000003,30.951040000000003,향기,색상,실패
-8.6,13.684161999999999,가격,가격,성공
6.3784137,4.9811554000000005,가격,가격,성공
9.815539,-9.364088,가격,용량,실패
29.673903000000003,-31.885939,가격,향기,실패
-20.324192,34.685590000000005,향기,향기,성공
1.8768220000000002,23.879272,가격,가격,성공
12.469677,3.386423,용량,가격,실패
-18.710345999999998,49.56736,가격,색상,실패
-6.4391155,-32.473735999999995,가격,향기,실패
30.100426000000002,20.115685,색상,용량,실패
27.12663,-31.53136,향기,향기,성공
53.691146999999994,-31.818196999999998,향기,향기,성공
31.666288,-5.6169459999999996,색상,향기,실패
42.77795,-16.549517,디자인,향기,실패
-2.0269773,25.278876999999998,용량,가격,실패
-39.62021,-48.206192,가격,향기,실패
-1.839811,-49.309795,용량,용량,성공
49.339153,-2.8559883,디자인,디자인,성공
-12.264136,19.100895,용량,용량,성공
-15.984539000000002,-21.328135,향기,향기,성공
-13.576107,28.169394,용량,색상,실패
-14.5597,-53.393593,향기,향기,성공
7.7296404999999995,-9.972663,가격,감촉,실패
4.5626183,-59.736019999999996,색상,향기,실패
-1.1190434999999999,20.462528,디자인,가격,실패
-38.475044,16.892694,감촉,감촉,성공
16.684317,4.373336,가격,가격,성공
2.990226,-7.942515400000001,가격,가격,성공
-5.468249299999999,-25.698284,용량,용량,성공
-63.475468000000006,2.107927,향기,색상,실패
59.739746,-6.740880000000001,향기,향기,성공
31.882833,-43.19812,디자인,향기,실패
-33.200817,37.89233,가격,가격,성공
10.205988,41.153940000000006,가격,색상,실패
-22.311268,12.666364,용량,용량,성공
11.981853,-8.479526,가격,가격,성공
-1.5642124,-9.678086,가격,가격,성공
29.097772999999997,2.8000581,감촉,감촉,성공
30.93073,-7.446232000000001,색상,향기,실패
-3.384768,2.5802033,향기,향기,성공
-25.158974,5.402601,감촉,용량,실패
-38.840393,-10.479285,향기,향기,성공
-24.213601999999998,45.480103,색상,용량,실패
11.3920145,-36.530945,용량,용량,성공
-30.011274,13.116287,용량,용량,성공
23.82961,-51.734127,디자인,감촉,실패
-38.82186,12.985367,가격,감촉,실패
-25.489101,13.82446,용량,용량,성공
-13.606213,19.06917,디자인,용량,실패
39.62937,-28.387346,디자인,감촉,실패
-16.344927,6.770898299999999,용량,용량,성공
-24.651142,46.36181,가격,가격,성공
36.98697,-18.943711999999998,디자인,감촉,실패
-24.203941,1.8361655,가격,용량,실패
-1.3355526000000002,12.695364,가격,가격,성공
14.84092,-45.173897,용량,용량,성공
28.684788,-24.685417,용량,가격,실패
31.028378000000004,-6.990097500000001,색상,가격,실패
-51.476459999999996,1.6252346000000002,디자인,디자인,성공
-10.721311,-46.067223,디자인,디자인,성공
-33.45223,18.340826,용량,용량,성공
-20.71584,27.498455,감촉,감촉,성공
-22.573462,7.199236999999999,감촉,감촉,성공
-23.165377,44.702076,가격,가격,성공
15.521076,-38.543262,용량,용량,성공
10.150669,-22.62225,용량,용량,성공
27.20513,0.8778636999999999,감촉,용량,실패
-10.560423,33.983146999999995,향기,향기,성공
25.179987,26.199207,디자인,색상,실패
-10.504005000000001,39.331223,디자인,향기,실패
2.5586757999999996,46.105309999999996,가격,색상,실패
9.8157835,-32.057970000000005,용량,용량,성공
30.48343,-17.253061,디자인,향기,실패
42.61994,-16.261293,디자인,향기,실패
-19.975212,44.685565999999994,용량,용량,성공
-14.041832000000001,-53.14966,향기,향기,성공
38.620346000000005,-63.103413,색상,향기,실패
4.2902985000000005,15.261026999999999,디자인,가격,실패
23.232107,-28.579557,향기,향기,성공
21.003527,23.22092,향기,향기,성공
5.9958800000000005,21.524235,디자인,감촉,실패
-24.10735,0.5752063000000001,감촉,용량,실패
-12.05405,21.114689000000002,디자인,가격,실패
9.878287,2.4824650000000004,용량,가격,실패
-5.29964,-25.80114,용량,용량,성공
-14.716385,-51.47858,향기,향기,성공
38.78069,-51.294052,감촉,감촉,성공
-21.309391,46.055862,가격,가격,성공
-19.612694,48.502224,감촉,색상,실패
23.613707,-29.383740999999997,향기,향기,성공
-12.17839,-0.0034515457,향기,용량,실패
14.226809,-53.864212,향기,향기,성공
-27.366053000000004,13.962557,용량,용량,성공
14.871056,-54.178978,감촉,가격,실패
-19.519407,27.472434999999997,디자인,가격,실패
44.884342,-12.518735000000001,색상,가격,실패
10.895572999999999,14.936175,디자인,감촉,실패
-11.434644,36.028403999999995,디자인,가격,실패
30.317257,-45.325138,가격,감촉,실패
-6.7586664999999995,-11.978954,감촉,감촉,성공
-2.0752478,-16.461920000000003,가격,용량,실패
30.335714000000003,27.595707,감촉,감촉,성공
41.91282,-32.592594,향기,향기,성공
-37.68118,-8.181741,향기,용량,실패
-34.047670000000004,-12.58116,용량,용량,성공
-2.7029587999999998,13.683035,디자인,가격,실패
-39.134205,-6.493713,향기,용량,실패
37.48454,-50.319332,감촉,감촉,성공
-1.9966147,-16.313536,가격,향기,실패
-26.05292,26.951878000000004,가격,가격,성공
-36.310303000000005,10.434933000000001,향기,향기,성공
-48.090733,31.11982,색상,용량,실패
6.6350994000000005,29.657465000000002,색상,색상,성공
-17.36526,3.4840415,가격,용량,실패
26.990890000000004,-0.18312769,색상,감촉,실패
9.857968,6.981223599999999,색상,가격,실패
-7.231319999999999,-36.33508,향기,향기,성공
-36.800343,5.4243584,향기,용량,실패
28.909134,-46.88305,디자인,가격,실패
9.32339,-19.868412,감촉,용량,실패
-34.13263,24.021612,감촉,용량,실패
25.554028,12.30908,디자인,감촉,실패
0.6071262,-24.680447,용량,용량,성공
24.654736,-31.027635999999998,향기,향기,성공
38.795395,-51.269529999999996,감촉,감촉,성공
-11.642363000000001,12.297036,가격,색상,실패
7.3014565000000005,39.527344,가격,색상,실패
-6.351080400000001,25.294369,감촉,감촉,성공
-5.339664,52.502476,감촉,감촉,성공
-40.095955,29.664446,용량,가격,실패
13.268914,-23.145807,향기,향기,성공
6.216085,4.870978,가격,가격,성공
-52.95734,-3.6449337,용량,감촉,실패
-45.517956,15.6961355,감촉,감촉,성공
-2.544552,3.1093645,감촉,용량,실패
30.335548,-39.113316,향기,향기,성공
13.633245,6.366668,감촉,감촉,성공
-24.000006,31.529298999999998,가격,가격,성공
-16.329632,27.794428000000003,디자인,감촉,실패
-5.8023453,38.43535,디자인,가격,실패
-23.15879,33.19761,가격,가격,성공
42.489304,-23.146162,색상,감촉,실패
5.959909,-48.429959999999994,용량,용량,성공
0.14097708,9.810275,디자인,향기,실패
3.2968464,19.210535,디자인,가격,실패
-27.92455,-11.631894,향기,향기,성공
-6.5763490000000004,0.28084907,용량,용량,성공
21.677523,19.845917,색상,용량,실패
17.298057999999997,52.246353000000006,색상,감촉,실패
-1.2368693000000002,29.979488,디자인,감촉,실패
3.3377132000000005,7.4230985999999985,감촉,향기,실패
-17.576353,20.09572,용량,용량,성공
-27.962104999999998,3.2444744,감촉,용량,실패
43.150009999999995,-8.903926,색상,색상,성공
15.452456,29.222634999999997,색상,향기,실패
-3.1971667,-4.195775,용량,용량,성공
-15.185639000000002,27.737158,용량,용량,성공
-16.23868,-6.971311999999999,향기,향기,성공
12.402296,15.11266,디자인,가격,실패
-26.783594,23.466396,감촉,감촉,성공
-9.744346,27.33418,용량,용량,성공
-29.404804,21.887209,감촉,용량,실패
-64.32879,1.6894888,색상,색상,성공
54.94555,18.508076000000003,디자인,향기,실패
-36.942153999999995,-27.718534000000002,향기,가격,실패
16.889841,-36.137444,용량,용량,성공
16.151851999999998,29.877615000000002,디자인,색상,실패
3.4217367,-20.593996,용량,용량,성공
-35.182095000000004,-27.327688000000002,색상,용량,실패
13.509510999999998,45.223763,디자인,디자인,성공
24.399187,-32.944054,향기,향기,성공
-26.973125,10.936595,감촉,용량,실패
-7.218044,18.048328,가격,가격,성공
-51.445679999999996,-22.971042999999998,색상,향기,실패
8.999255999999999,48.13759,색상,색상,성공
8.363942999999999,14.643127999999999,용량,용량,성공
32.6821,-10.385308,색상,감촉,실패
-12.311966,30.912954,용량,용량,성공
-17.922358,24.249166,감촉,감촉,성공
4.408337,-16.888653,용량,용량,성공
1.5228044,27.23028,용량,용량,성공
-35.918633,-35.13709,가격,감촉,실패
14.4155,48.693527,감촉,색상,실패
-18.77591,25.129364000000002,감촉,용량,실패
-3.3833828,-11.339867,감촉,감촉,성공
25.02306,23.268093,감촉,용량,실패
-7.487475999999999,10.4997635,가격,가격,성공
30.517803000000004,-34.483948,가격,가격,성공
-42.299884999999996,-7.2179537,향기,향기,성공
37.592236,-39.752426,감촉,가격,실패
-55.423904,-31.453909000000003,향기,향기,성공
-28.254646,5.101397,색상,용량,실패
-7.634481,7.766082000000001,디자인,용량,실패
11.2068815,5.2302885,가격,가격,성공
-31.12639,18.099022,용량,용량,성공
-54.408104,-23.505892000000003,디자인,향기,실패
4.0210133,-56.758236,감촉,향기,실패
4.1823235,20.122398,디자인,가격,실패
-6.213539599999999,-57.31321,용량,향기,실패
-8.587609,-4.3694787,용량,용량,성공
-35.776024,-13.273021,향기,용량,실패
13.75725,21.843359,디자인,감촉,실패
-32.072395,19.452463,용량,용량,성공
-27.180502,44.02668,가격,가격,성공
-38.789486,-12.296498,용량,용량,성공
33.38906,-10.872419,색상,감촉,실패
26.028303,-41.305378000000005,감촉,가격,실패
32.548775,2.8334467,디자인,색상,실패
-29.50896,35.59855,용량,가격,실패
19.563655999999998,-23.704601,감촉,감촉,성공
38.23214,3.7864419999999996,디자인,감촉,실패
38.134964000000004,-22.832947,감촉,향기,실패
-33.6389,-44.43346,향기,향기,성공
-20.628332,-2.7584214,색상,감촉,실패
-14.207464000000002,-22.292496,향기,향기,성공
0.056835387,18.897573,가격,가격,성공
18.525318,34.835229999999996,디자인,색상,실패
-5.3846870000000004,-17.467663,디자인,가격,실패
-1.7422851000000001,17.504559,가격,가격,성공
0.04448481,-20.906954000000002,용량,용량,성공
32.229794,-30.830858000000003,가격,가격,성공
51.989323,18.845972,향기,향기,성공
-13.954401999999998,34.01623,향기,가격,실패
-21.137487,37.366062,가격,가격,성공
11.269653,10.325111999999999,디자인,향기,실패
-33.855667,-45.873020000000004,향기,향기,성공
-35.06584,-32.355816,감촉,감촉,성공
29.202291,22.423967,용량,용량,성공
-60.55968000000001,-10.497602,향기,향기,성공
46.717293,-1.4784753000000002,디자인,디자인,성공
36.02239,-52.254222999999996,감촉,감촉,성공
-3.1313815,-30.672821000000003,용량,향기,실패
-4.056958,-34.199455,향기,향기,성공
31.276154,-1.238358,색상,색상,성공
-26.769684,17.720984,용량,용량,성공
16.970873,16.578466,디자인,감촉,실패
-16.139662,46.249629999999996,색상,색상,성공
18.167847000000002,-7.569883,용량,가격,실패
14.67794,-49.4043,디자인,디자인,성공
-17.766232000000002,-19.129707,향기,향기,성공
32.13684,44.722846999999994,디자인,디자인,성공
29.323420000000002,5.5125794,색상,감촉,실패
-24.25194,28.829731,용량,가격,실패
-18.95461,23.584894,향기,감촉,실패
33.227253000000005,13.169976,색상,색상,성공
-6.4017824999999995,-59.436023999999996,감촉,향기,실패
35.72664,-41.387046999999995,감촉,감촉,성공
33.23912,1.169206,색상,향기,실패
4.570425,-18.812191000000002,용량,용량,성공
-3.0307674,13.556901000000002,가격,가격,성공
16.787941,-54.087019999999995,가격,가격,성공
-15.969832,-16.236563,향기,향기,성공
-9.693313999999999,-60.272476,색상,향기,실패
6.6320453,33.442234,색상,색상,성공
-45.795821999999994,6.993852,향기,용량,실패
-19.274517000000003,1.5436253999999998,향기,향기,성공
32.738037,-45.340374,디자인,감촉,실패
19.151691,22.62588,디자인,향기,실패
9.3380165,4.3241596,가격,감촉,실패
52.580859999999994,18.475142,향기,향기,성공
38.622528,-23.82304,감촉,감촉,성공
39.781834,-32.281209999999994,색상,향기,실패
5.1812190000000005,-34.970043,용량,용량,성공
28.617226000000002,15.734987,색상,색상,성공
31.73072,7.6523633,향기,향기,성공
41.593826,-32.267715,디자인,감촉,실패
-10.898748,-46.071857,디자인,디자인,성공
-1.0047709,38.389893,디자인,디자인,성공
-1.617769,4.8941417000000005,향기,용량,실패
-12.091397,25.670294000000002,감촉,감촉,성공
63.300842,-21.874249,향기,향기,성공
-10.554694999999999,39.483986,디자인,감촉,실패
40.267857,-32.316975,색상,향기,실패
23.286385,-9.6185665,가격,가격,성공
-53.882830000000006,-24.693653,향기,향기,성공
-62.984272,0.45407429999999993,디자인,색상,실패
16.475535999999998,-23.061342,감촉,감촉,성공
29.066132,13.102721,색상,색상,성공
32.848774,-44.327908,디자인,향기,실패
-21.305623999999998,39.828552,디자인,색상,실패
-32.06669,-9.146061999999999,향기,향기,성공
28.655413,-53.722538,감촉,향기,실패
24.00294,20.536987,색상,색상,성공
38.53777,1.5578531,디자인,용량,실패
-64.5122,1.2819942,가격,색상,실패
35.177784,-9.501137,색상,가격,실패
-14.688421,45.676193,가격,감촉,실패
-10.097259,-3.8652142999999994,용량,용량,성공
-38.072716,17.350996,감촉,용량,실패
28.795137,-32.97977,향기,향기,성공
24.671799,3.4936767,가격,감촉,실패
22.898020000000002,-61.41554300000001,색상,향기,실패
-46.354626,13.659835999999999,용량,용량,성공
18.456856,51.448097,향기,색상,실패
35.579582,-41.6527,향기,감촉,실패
-5.207597,-61.401469999999996,가격,가격,성공
1.8135577,34.11244,색상,색상,성공
30.50938,0.29600540000000003,감촉,감촉,성공
-43.810143,0.30250898,향기,향기,성공
22.600786,8.629379,색상,감촉,실패
3.4808223,9.608462,디자인,향기,실패
-33.93862,-0.3205853,향기,향기,성공
-5.6443105000000005,38.358753,디자인,용량,실패
22.515293,-14.449795000000002,가격,가격,성공
19.206625,-0.71738106,가격,가격,성공
-2.708656,54.12896,감촉,색상,실패
31.201445,-8.606776,색상,색상,성공
5.126158,-34.864513,용량,용량,성공
-22.130573000000002,11.544991,용량,용량,성공
0.81102115,-47.600395,용량,용량,성공
19.870708,0.29747033,가격,가격,성공
25.237152,2.6616514,감촉,감촉,성공
8.702586,46.16352,향기,색상,실패
50.224117,-2.830522,디자인,향기,실패
-54.99802,14.938864,용량,가격,실패
25.871218,45.854434999999995,색상,색상,성공
-7.9772289999999995,-35.022396,향기,향기,성공
-19.1763,-7.24568,감촉,감촉,성공
51.862144,18.899372,향기,향기,성공
-38.77652,14.685504000000002,감촉,감촉,성공
13.970314000000002,-3.8318372000000003,용량,가격,실패
-14.539497,3.5962152,용량,용량,성공
20.29334,-11.09961,가격,가격,성공
-13.40068,4.6880713,용량,용량,성공
-34.265766,-33.824917,가격,가격,성공
28.900746999999996,-45.520424,가격,가격,성공
-37.938213,-28.119707000000002,향기,가격,실패
1.3137475,-2.6039019,용량,용량,성공
13.2224455,6.495672,감촉,감촉,성공
-24.346416,47.766709999999996,감촉,가격,실패
-30.248321999999998,18.272253,용량,용량,성공
8.141307000000001,4.141510500000001,가격,가격,성공
